5490 cents,52:105 23:1 7:1,0.00912 seconds
5491 cents,52:104 37:1 23:2,0.00894 seconds
5491 cents,52:104 37:1 23:2,0.00803 seconds
5492 cents,52:104 37:1 23:2 1:1,0.01312 seconds
5492 cents,52:104 37:1 23:2 1:1,0.00838 seconds
5493 cents,52:103 37:2 23:2 17:1,0.00811 seconds
5493 cents,52:103 37:2 23:2 17:1,0.00810 seconds
5494 cents,52:105 17:2,0.00706 seconds
5494 cents,52:105 17:2,0.00669 seconds
5495 cents,52:105 17:2 1:1,0.00752 seconds
5495 cents,52:105 17:2 1:1,0.01017 seconds
5496 cents,52:104 37:2 7:2,0.00932 seconds
5496 cents,52:104 37:2 7:2,0.01168 seconds
5497 cents,52:105 37:1,0.01069 seconds
5497 cents,52:105 37:1,0.00843 seconds
5498 cents,52:105 37:1 1:1,0.01069 seconds
5498 cents,52:105 37:1 1:1,0.00801 seconds
5499 cents,52:104 37:2 17:1,0.01049 seconds
5499 cents,52:104 37:2 17:1,0.00850 seconds
5500 cents,52:105 23:1 17:1,0.01133 seconds
5500 cents,52:105 23:1 17:1,0.01314 seconds
5501 cents,52:105 23:1 17:1 1:1,0.01278 seconds
5501 cents,52:105 23:1 17:1 1:1,0.01164 seconds
5502 cents,52:104 37:1 23:1 17:2,0.00922 seconds
5502 cents,52:104 37:1 23:1 17:2,0.01396 seconds
5503 cents,52:104 37:1 23:1 17:2 1:1,0.01218 seconds
5503 cents,52:104 37:1 23:1 17:2 1:1,0.01360 seconds
5504 cents,52:105 37:1 7:1,0.01425 seconds
5504 cents,52:105 37:1 7:1,0.01214 seconds
5505 cents,52:104 37:2 23:1,0.01311 seconds
5505 cents,52:104 37:2 23:1,0.01054 seconds
5506 cents,52:105 23:2,0.00933 seconds
5506 cents,52:105 23:2,0.01400 seconds
5507 cents,52:105 23:2 1:1,0.01878 seconds
5507 cents,52:105 23:2 1:1,0.00915 seconds
5508 cents,52:104 37:1 23:2 17:1,0.00973 seconds
5508 cents,52:104 37:1 23:2 17:1,0.01004 seconds
5509 cents,52:104 37:1 23:2 17:1 1:1,0.01148 seconds
5509 cents,52:104 37:1 23:2 17:1 1:1,0.00598 seconds
5510 cents,52:103 37:2 23:2 17:2,0.01047 seconds
5510 cents,52:103 37:2 23:2 17:2,0.01274 seconds
5511 cents,52:105 37:1 7:2,0.01140 seconds
5511 cents,52:105 37:1 7:2,0.00984 seconds
5512 cents,52:106,0.00856 seconds
5512 cents,52:106,0.01041 seconds
5513 cents,52:106 1:1,0.01130 seconds
5513 cents,52:106 1:1,0.00890 seconds
5514 cents,52:105 37:1 17:1,0.00976 seconds
5514 cents,52:105 37:1 17:1,0.00848 seconds
5515 cents,52:105 37:1 17:1 1:1,0.00907 seconds
5515 cents,52:105 37:1 17:1 1:1,0.00700 seconds
5516 cents,52:104 37:2 17:2,0.00910 seconds
5516 cents,52:104 37:2 17:2,0.00631 seconds
5517 cents,52:105 23:1 17:2,0.00703 seconds
5517 cents,52:105 23:1 17:2,0.00540 seconds
5518 cents,52:105 23:1 17:2 1:1,0.01033 seconds
5518 cents,52:105 23:1 17:2 1:1,0.00592 seconds
5519 cents,52:106 7:1,0.01066 seconds
5519 cents,52:106 7:1,0.00714 seconds
5520 cents,52:105 37:1 23:1,0.00948 seconds
5520 cents,52:105 37:1 23:1,0.00730 seconds
5521 cents,52:105 37:1 23:1 1:1,0.00966 seconds
5521 cents,52:105 37:1 23:1 1:1,0.00665 seconds
5522 cents,52:104 37:2 23:1 17:1,0.00685 seconds
5522 cents,52:104 37:2 23:1 17:1,0.00579 seconds
5523 cents,52:105 23:2 17:1,0.00772 seconds
5523 cents,52:105 23:2 17:1,0.00561 seconds
5524 cents,52:105 23:2 17:1 1:1,0.00847 seconds
5524 cents,52:105 23:2 17:1 1:1,0.00580 seconds
5525 cents,52:104 37:1 23:2 17:2,0.00631 seconds
5525 cents,52:104 37:1 23:2 17:2,0.00684 seconds
5526 cents,52:106 7:2,0.00581 seconds
5526 cents,52:106 7:2,0.00848 seconds
5527 cents,52:105 37:1 23:1 7:1,0.00663 seconds
5527 cents,52:105 37:1 23:1 7:1,0.00842 seconds
5528 cents,52:104 37:2 23:2,0.00633 seconds
5528 cents,52:104 37:2 23:2,0.01001 seconds
5529 cents,52:106 17:1,0.00592 seconds
5529 cents,52:106 17:1,0.00665 seconds
5530 cents,52:106 17:1 1:1,0.00773 seconds
5530 cents,52:106 17:1 1:1,0.00621 seconds
5531 cents,52:105 37:1 17:2,0.00770 seconds
5531 cents,52:105 37:1 17:2,0.00585 seconds
5532 cents,52:105 37:1 17:2 1:1,0.00789 seconds
5532 cents,52:105 37:1 17:2 1:1,0.00551 seconds
5533 cents,52:106 7:3,0.00665 seconds
5533 cents,52:106 7:3,0.00688 seconds
5534 cents,52:105 37:2,0.00639 seconds
5534 cents,52:105 37:2,0.00830 seconds
5535 cents,52:106 23:1,0.01583 seconds
5535 cents,52:106 23:1,0.00603 seconds
5536 cents,52:106 23:1 1:1,0.00627 seconds
5536 cents,52:106 23:1 1:1,0.00801 seconds
5537 cents,52:105 37:1 23:1 17:1,0.00884 seconds
5537 cents,52:105 37:1 23:1 17:1,0.00805 seconds
5538 cents,52:105 37:1 23:1 17:1 1:1,0.01045 seconds
5538 cents,52:105 37:1 23:1 17:1 1:1,0.00580 seconds
5539 cents,52:104 37:2 23:1 17:2,0.00992 seconds
5539 cents,52:104 37:2 23:1 17:2,0.00893 seconds
5540 cents,52:105 23:2 17:2,0.00805 seconds
5540 cents,52:105 23:2 17:2,0.00561 seconds
5541 cents,52:105 37:2 7:1,0.01102 seconds
5541 cents,52:105 37:2 7:1,0.00628 seconds
5542 cents,52:106 23:1 7:1,0.00671 seconds
5542 cents,52:106 23:1 7:1,0.00647 seconds
5543 cents,52:105 37:1 23:2,0.00706 seconds
5543 cents,52:105 37:1 23:2,0.00703 seconds
5544 cents,52:105 37:1 23:2 1:1,0.00585 seconds
5544 cents,52:105 37:1 23:2 1:1,0.00803 seconds
5545 cents,52:104 37:2 23:2 17:1,0.00569 seconds
5545 cents,52:104 37:2 23:2 17:1,0.00734 seconds
5546 cents,52:106 17:2,0.00646 seconds
5546 cents,52:106 17:2,0.00606 seconds
5547 cents,52:106 17:2 1:1,0.00891 seconds
5547 cents,52:106 17:2 1:1,0.00653 seconds
5548 cents,52:105 37:2 7:2,0.01151 seconds
5548 cents,52:105 37:2 7:2,0.00793 seconds
5549 cents,52:106 37:1,0.00738 seconds
5549 cents,52:106 37:1,0.00849 seconds
5550 cents,52:106 37:1 1:1,0.00811 seconds
5550 cents,52:106 37:1 1:1,0.00662 seconds
5551 cents,52:105 37:2 17:1,0.00859 seconds
5551 cents,52:105 37:2 17:1,0.00594 seconds
5552 cents,52:106 23:1 17:1,0.00724 seconds
5552 cents,52:106 23:1 17:1,0.00558 seconds
5553 cents,52:106 23:1 17:1 1:1,0.00788 seconds
5553 cents,52:106 23:1 17:1 1:1,0.00573 seconds
5554 cents,52:105 37:1 23:1 17:2,0.00754 seconds
5554 cents,52:105 37:1 23:1 17:2,0.00722 seconds
5555 cents,52:105 37:1 23:1 17:2 1:1,0.00968 seconds
5555 cents,52:105 37:1 23:1 17:2 1:1,0.00729 seconds
5556 cents,52:106 37:1 7:1,0.00768 seconds
5556 cents,52:106 37:1 7:1,0.00956 seconds
5557 cents,52:105 37:2 23:1,0.00708 seconds
5557 cents,52:105 37:2 23:1,0.00671 seconds
5558 cents,52:106 23:2,0.00733 seconds
5558 cents,52:106 23:2,0.00792 seconds
5559 cents,52:106 23:2 1:1,0.00588 seconds
5559 cents,52:106 23:2 1:1,0.00702 seconds
5560 cents,52:105 37:1 23:2 17:1,0.00631 seconds
5560 cents,52:105 37:1 23:2 17:1,0.00694 seconds
5561 cents,52:105 37:1 23:2 17:1 1:1,0.00853 seconds
5561 cents,52:105 37:1 23:2 17:1 1:1,0.00869 seconds
5562 cents,52:104 37:2 23:2 17:2,0.00741 seconds
5562 cents,52:104 37:2 23:2 17:2,0.00908 seconds
5563 cents,52:106 37:1 7:2,0.00806 seconds
5563 cents,52:106 37:1 7:2,0.00699 seconds
5564 cents,52:107,0.00676 seconds
5564 cents,52:107,0.00723 seconds
5565 cents,52:107 1:1,0.00708 seconds
5565 cents,52:107 1:1,0.00616 seconds
5566 cents,52:106 37:1 17:1,0.00854 seconds
5566 cents,52:106 37:1 17:1,0.00560 seconds
5567 cents,52:106 37:1 17:1 1:1,0.01193 seconds
5567 cents,52:106 37:1 17:1 1:1,0.00615 seconds
5568 cents,52:105 37:2 17:2,0.00878 seconds
5568 cents,52:105 37:2 17:2,0.00607 seconds
5569 cents,52:106 23:1 17:2,0.01114 seconds
5569 cents,52:106 23:1 17:2,0.00937 seconds
5570 cents,52:106 23:1 17:2 1:1,0.00760 seconds
5570 cents,52:106 23:1 17:2 1:1,0.00749 seconds
5571 cents,52:107 7:1,0.00795 seconds
5571 cents,52:107 7:1,0.00652 seconds
5572 cents,52:106 37:1 23:1,0.00797 seconds
5572 cents,52:106 37:1 23:1,0.00703 seconds
5573 cents,52:106 37:1 23:1 1:1,0.01103 seconds
5573 cents,52:106 37:1 23:1 1:1,0.01016 seconds
5574 cents,52:105 37:2 23:1 17:1,0.00779 seconds
5574 cents,52:105 37:2 23:1 17:1,0.00710 seconds
5575 cents,52:106 23:2 17:1,0.00649 seconds
5575 cents,52:106 23:2 17:1,0.00585 seconds
5576 cents,52:106 23:2 17:1 1:1,0.00660 seconds
5576 cents,52:106 23:2 17:1 1:1,0.00567 seconds
5577 cents,52:105 37:1 23:2 17:2,0.00844 seconds
5577 cents,52:105 37:1 23:2 17:2,0.00770 seconds
5578 cents,52:107 7:2,0.00908 seconds
5578 cents,52:107 7:2,0.00548 seconds
5579 cents,52:106 37:1 23:1 7:1,0.00755 seconds
5579 cents,52:106 37:1 23:1 7:1,0.00710 seconds
5580 cents,52:105 37:2 23:2,0.00670 seconds
5580 cents,52:105 37:2 23:2,0.01027 seconds
5581 cents,52:107 17:1,0.00827 seconds
5581 cents,52:107 17:1,0.00754 seconds
5582 cents,52:107 17:1 1:1,0.00876 seconds
5582 cents,52:107 17:1 1:1,0.00688 seconds
5583 cents,52:106 37:1 17:2,0.00739 seconds
5583 cents,52:106 37:1 17:2,0.00969 seconds
5584 cents,52:106 37:1 17:2 1:1,0.00664 seconds
5584 cents,52:106 37:1 17:2 1:1,0.00665 seconds
5585 cents,52:107 7:3,0.00561 seconds
5585 cents,52:107 7:3,0.00708 seconds
5586 cents,52:106 37:2,0.00778 seconds
5586 cents,52:106 37:2,0.00779 seconds
5587 cents,52:107 23:1,0.00715 seconds
5587 cents,52:107 23:1,0.00620 seconds
5588 cents,52:107 23:1 1:1,0.00898 seconds
5588 cents,52:107 23:1 1:1,0.00763 seconds
5589 cents,52:106 37:1 23:1 17:1,0.00862 seconds
5589 cents,52:106 37:1 23:1 17:1,0.00625 seconds
5590 cents,52:106 37:1 23:1 17:1 1:1,0.00791 seconds
5590 cents,52:106 37:1 23:1 17:1 1:1,0.01124 seconds
5591 cents,52:105 37:2 23:1 17:2,0.00792 seconds
5591 cents,52:105 37:2 23:1 17:2,0.00793 seconds
5592 cents,52:106 23:2 17:2,0.00651 seconds
5592 cents,52:106 23:2 17:2,0.00832 seconds
5593 cents,52:106 37:2 7:1,0.00735 seconds
5593 cents,52:106 37:2 7:1,0.00577 seconds
5594 cents,52:107 23:1 7:1,0.00770 seconds
5594 cents,52:107 23:1 7:1,0.00563 seconds
5595 cents,52:106 37:1 23:2,0.01065 seconds
5595 cents,52:106 37:1 23:2,0.00562 seconds
5596 cents,52:106 37:1 23:2 1:1,0.00863 seconds
5596 cents,52:106 37:1 23:2 1:1,0.00550 seconds
5597 cents,52:105 37:2 23:2 17:1,0.00636 seconds
5597 cents,52:105 37:2 23:2 17:1,0.00674 seconds
5598 cents,52:107 17:2,0.00677 seconds
5598 cents,52:107 17:2,0.00928 seconds
5599 cents,52:107 17:2 1:1,0.01036 seconds
5599 cents,52:107 17:2 1:1,0.00844 seconds
5600 cents,52:106 37:2 7:2,0.00587 seconds
5600 cents,52:106 37:2 7:2,0.00743 seconds
5601 cents,52:107 37:1,0.00680 seconds
5601 cents,52:107 37:1,0.00854 seconds
5602 cents,52:107 37:1 1:1,0.00667 seconds
5602 cents,52:107 37:1 1:1,0.00789 seconds
5603 cents,52:106 37:2 17:1,0.00980 seconds
5603 cents,52:106 37:2 17:1,0.01124 seconds
5604 cents,52:107 23:1 17:1,0.01113 seconds
5604 cents,52:107 23:1 17:1,0.00619 seconds
5605 cents,52:107 23:1 17:1 1:1,0.00790 seconds
5605 cents,52:107 23:1 17:1 1:1,0.00657 seconds
5606 cents,52:106 37:1 23:1 17:2,0.00693 seconds
5606 cents,52:106 37:1 23:1 17:2,0.00868 seconds
5607 cents,52:106 37:1 23:1 17:2 1:1,0.00980 seconds
5607 cents,52:106 37:1 23:1 17:2 1:1,0.00755 seconds
5608 cents,52:107 37:1 7:1,0.00843 seconds
5608 cents,52:107 37:1 7:1,0.00774 seconds
5609 cents,52:106 37:2 23:1,0.01421 seconds
5609 cents,52:106 37:2 23:1,0.02641 seconds
5610 cents,52:107 23:2,0.00934 seconds
5610 cents,52:107 23:2,0.01207 seconds
5611 cents,52:107 23:2 1:1,0.01692 seconds
5611 cents,52:107 23:2 1:1,0.01287 seconds
5612 cents,52:106 37:1 23:2 17:1,0.00744 seconds
5612 cents,52:106 37:1 23:2 17:1,0.01632 seconds
5613 cents,52:106 37:1 23:2 17:1 1:1,0.00944 seconds
5613 cents,52:106 37:1 23:2 17:1 1:1,0.00667 seconds
5614 cents,52:105 37:2 23:2 17:2,0.00975 seconds
5614 cents,52:105 37:2 23:2 17:2,0.00736 seconds
5615 cents,52:107 37:1 7:2,0.00709 seconds
5615 cents,52:107 37:1 7:2,0.00993 seconds
5616 cents,52:108,0.00760 seconds
5616 cents,52:108,0.00636 seconds
5617 cents,52:108 1:1,0.00690 seconds
5617 cents,52:108 1:1,0.00553 seconds
5618 cents,52:107 37:1 17:1,0.01650 seconds
5618 cents,52:107 37:1 17:1,0.01332 seconds
5619 cents,52:107 37:1 17:1 1:1,0.01801 seconds
5619 cents,52:107 37:1 17:1 1:1,0.01480 seconds
5620 cents,52:106 37:2 17:2,0.02916 seconds
5620 cents,52:106 37:2 17:2,0.03228 seconds
5621 cents,52:107 23:1 17:2,0.03282 seconds
5621 cents,52:107 23:1 17:2,0.01634 seconds
5622 cents,52:107 23:1 17:2 1:1,0.02141 seconds
5622 cents,52:107 23:1 17:2 1:1,0.01834 seconds
5623 cents,52:108 7:1,0.02450 seconds
5623 cents,52:108 7:1,0.01612 seconds
5624 cents,52:107 37:1 23:1,0.01401 seconds
5624 cents,52:107 37:1 23:1,0.01430 seconds
5625 cents,52:107 37:1 23:1 1:1,0.01600 seconds
5625 cents,52:107 37:1 23:1 1:1,0.01667 seconds
5626 cents,52:106 37:2 23:1 17:1,0.03179 seconds
5626 cents,52:106 37:2 23:1 17:1,0.01828 seconds
5627 cents,52:107 23:2 17:1,0.01403 seconds
5627 cents,52:107 23:2 17:1,0.01656 seconds
5628 cents,52:107 23:2 17:1 1:1,0.01267 seconds
5628 cents,52:107 23:2 17:1 1:1,0.01168 seconds
5629 cents,52:106 37:1 23:2 17:2,0.01211 seconds
5629 cents,52:106 37:1 23:2 17:2,0.01231 seconds
5630 cents,52:108 7:2,0.01250 seconds
5630 cents,52:108 7:2,0.01317 seconds
5631 cents,52:107 37:1 23:1 7:1,0.01208 seconds
5631 cents,52:107 37:1 23:1 7:1,0.01350 seconds
5632 cents,52:106 37:2 23:2,0.01342 seconds
5632 cents,52:106 37:2 23:2,0.01170 seconds
5633 cents,52:108 17:1,0.01264 seconds
5633 cents,52:108 17:1,0.01316 seconds
5634 cents,52:108 17:1 1:1,0.01278 seconds
5634 cents,52:108 17:1 1:1,0.01148 seconds
5635 cents,52:107 37:1 17:2,0.01368 seconds
5635 cents,52:107 37:1 17:2,0.01455 seconds
5636 cents,52:107 37:1 17:2 1:1,0.01531 seconds
5636 cents,52:107 37:1 17:2 1:1,0.01205 seconds
5637 cents,52:108 7:3,0.01779 seconds
5637 cents,52:108 7:3,0.01425 seconds
5638 cents,52:107 37:2,0.02022 seconds
5638 cents,52:107 37:2,0.01487 seconds
5639 cents,52:108 23:1,0.01103 seconds
5639 cents,52:108 23:1,0.01327 seconds
5640 cents,52:108 23:1 1:1,0.01325 seconds
5640 cents,52:108 23:1 1:1,0.01424 seconds
5641 cents,52:107 37:1 23:1 17:1,0.01576 seconds
5641 cents,52:107 37:1 23:1 17:1,0.01372 seconds
5642 cents,52:107 37:1 23:1 17:1 1:1,0.01189 seconds
5642 cents,52:107 37:1 23:1 17:1 1:1,0.01032 seconds
5643 cents,52:106 37:2 23:1 17:2,0.01316 seconds
5643 cents,52:106 37:2 23:1 17:2,0.01294 seconds
5644 cents,52:107 23:2 17:2,0.01352 seconds
5644 cents,52:107 23:2 17:2,0.01471 seconds
5645 cents,52:107 37:2 7:1,0.01379 seconds
5645 cents,52:107 37:2 7:1,0.01751 seconds
5646 cents,52:108 23:1 7:1,0.01271 seconds
5646 cents,52:108 23:1 7:1,0.01712 seconds
5647 cents,52:107 37:1 23:2,0.01529 seconds
5647 cents,52:107 37:1 23:2,0.01466 seconds
5648 cents,52:107 37:1 23:2 1:1,0.02188 seconds
5648 cents,52:107 37:1 23:2 1:1,0.01146 seconds
5649 cents,52:106 37:2 23:2 17:1,0.01549 seconds
5649 cents,52:106 37:2 23:2 17:1,0.01622 seconds
5650 cents,52:108 17:2,0.01343 seconds
5650 cents,52:108 17:2,0.01315 seconds
5651 cents,52:108 17:2 1:1,0.02367 seconds
5651 cents,52:108 17:2 1:1,0.01836 seconds
5652 cents,52:107 37:2 7:2,0.01670 seconds
5652 cents,52:107 37:2 7:2,0.02657 seconds
5653 cents,52:108 37:1,0.01678 seconds
5653 cents,52:108 37:1,0.01346 seconds
5654 cents,52:108 37:1 1:1,0.01330 seconds
5654 cents,52:108 37:1 1:1,0.01256 seconds
5655 cents,52:107 37:2 17:1,0.01328 seconds
5655 cents,52:107 37:2 17:1,0.01585 seconds
5656 cents,52:108 23:1 17:1,0.01436 seconds
5656 cents,52:108 23:1 17:1,0.01220 seconds
5657 cents,52:108 23:1 17:1 1:1,0.01505 seconds
5657 cents,52:108 23:1 17:1 1:1,0.01195 seconds
5658 cents,52:107 37:1 23:1 17:2,0.01282 seconds
5658 cents,52:107 37:1 23:1 17:2,0.01237 seconds
5659 cents,52:107 37:1 23:1 17:2 1:1,0.01375 seconds
5659 cents,52:107 37:1 23:1 17:2 1:1,0.01461 seconds
5660 cents,52:108 37:1 7:1,0.01213 seconds
5660 cents,52:108 37:1 7:1,0.01201 seconds
5661 cents,52:107 37:2 23:1,0.01507 seconds
5661 cents,52:107 37:2 23:1,0.01167 seconds
5662 cents,52:108 23:2,0.01468 seconds
5662 cents,52:108 23:2,0.01100 seconds
5663 cents,52:108 23:2 1:1,0.01614 seconds
5663 cents,52:108 23:2 1:1,0.01388 seconds
5664 cents,52:107 37:1 23:2 17:1,0.01612 seconds
5664 cents,52:107 37:1 23:2 17:1,0.01171 seconds
5665 cents,52:107 37:1 23:2 17:1 1:1,0.01434 seconds
5665 cents,52:107 37:1 23:2 17:1 1:1,0.01561 seconds
5666 cents,52:106 37:2 23:2 17:2,0.01588 seconds
5666 cents,52:106 37:2 23:2 17:2,0.01357 seconds
5667 cents,52:108 37:1 7:2,0.01337 seconds
5667 cents,52:108 37:1 7:2,0.01282 seconds
5668 cents,52:109,0.01467 seconds
5668 cents,52:109,0.01178 seconds
5669 cents,52:109 1:1,0.01300 seconds
5669 cents,52:109 1:1,0.01283 seconds
5670 cents,52:108 37:1 17:1,0.01486 seconds
5670 cents,52:108 37:1 17:1,0.01304 seconds
5671 cents,52:108 37:1 17:1 1:1,0.01141 seconds
5671 cents,52:108 37:1 17:1 1:1,0.01319 seconds
5672 cents,52:107 37:2 17:2,0.01393 seconds
5672 cents,52:107 37:2 17:2,0.01900 seconds
5673 cents,52:108 23:1 17:2,0.01199 seconds
5673 cents,52:108 23:1 17:2,0.01079 seconds
5674 cents,52:108 23:1 17:2 1:1,0.01573 seconds
5674 cents,52:108 23:1 17:2 1:1,0.01124 seconds
5675 cents,52:109 7:1,0.01652 seconds
5675 cents,52:109 7:1,0.01369 seconds
5676 cents,52:108 37:1 23:1,0.02021 seconds
5676 cents,52:108 37:1 23:1,0.01792 seconds
5677 cents,52:108 37:1 23:1 1:1,0.01968 seconds
5677 cents,52:108 37:1 23:1 1:1,0.02633 seconds
5678 cents,52:107 37:2 23:1 17:1,0.01323 seconds
5678 cents,52:107 37:2 23:1 17:1,0.01295 seconds
5679 cents,52:108 23:2 17:1,0.01365 seconds
5679 cents,52:108 23:2 17:1,0.01792 seconds
5680 cents,52:108 23:2 17:1 1:1,0.01223 seconds
5680 cents,52:108 23:2 17:1 1:1,0.03194 seconds
5681 cents,52:107 37:1 23:2 17:2,0.01969 seconds
5681 cents,52:107 37:1 23:2 17:2,0.02215 seconds
5682 cents,52:109 7:2,0.01710 seconds
5682 cents,52:109 7:2,0.02348 seconds
5683 cents,52:108 37:1 23:1 7:1,0.02659 seconds
5683 cents,52:108 37:1 23:1 7:1,0.02128 seconds
5684 cents,52:107 37:2 23:2,0.02072 seconds
5684 cents,52:107 37:2 23:2,0.01634 seconds
5685 cents,52:109 17:1,0.01488 seconds
5685 cents,52:109 17:1,0.01291 seconds
5686 cents,52:109 17:1 1:1,0.01986 seconds
5686 cents,52:109 17:1 1:1,0.01192 seconds
5687 cents,52:108 37:1 17:2,0.01552 seconds
5687 cents,52:108 37:1 17:2,0.01191 seconds
5688 cents,52:108 37:1 17:2 1:1,0.01281 seconds
5688 cents,52:108 37:1 17:2 1:1,0.01316 seconds
5689 cents,52:109 7:3,0.01992 seconds
5689 cents,52:109 7:3,0.01284 seconds
5690 cents,52:108 37:2,0.02436 seconds
5690 cents,52:108 37:2,0.01228 seconds
5691 cents,52:109 23:1,0.01722 seconds
5691 cents,52:109 23:1,0.01774 seconds
5692 cents,52:109 23:1 1:1,0.01675 seconds
5692 cents,52:109 23:1 1:1,0.01347 seconds
5693 cents,52:108 37:1 23:1 17:1,0.02065 seconds
5693 cents,52:108 37:1 23:1 17:1,0.01536 seconds
5694 cents,52:108 37:1 23:1 17:1 1:1,0.01236 seconds
5694 cents,52:108 37:1 23:1 17:1 1:1,0.01427 seconds
5695 cents,52:107 37:2 23:1 17:2,0.01038 seconds
5695 cents,52:107 37:2 23:1 17:2,0.01170 seconds
5696 cents,52:108 23:2 17:2,0.01354 seconds
5696 cents,52:108 23:2 17:2,0.01359 seconds
5697 cents,52:108 37:2 7:1,0.02047 seconds
5697 cents,52:108 37:2 7:1,0.01682 seconds
5698 cents,52:109 23:1 7:1,0.02199 seconds
5698 cents,52:109 23:1 7:1,0.01387 seconds
5699 cents,52:108 37:1 23:2,0.01598 seconds
5699 cents,52:108 37:1 23:2,0.01744 seconds
5700 cents,52:108 37:1 23:2 1:1,0.02378 seconds
5700 cents,52:108 37:1 23:2 1:1,0.01238 seconds
5701 cents,52:107 37:2 23:2 17:1,0.01277 seconds
5701 cents,52:107 37:2 23:2 17:1,0.01520 seconds
5702 cents,52:109 17:2,0.01909 seconds
5702 cents,52:109 17:2,0.01513 seconds
5703 cents,52:109 17:2 1:1,0.01309 seconds
5703 cents,52:109 17:2 1:1,0.01439 seconds
5704 cents,52:108 37:2 7:2,0.01383 seconds
5704 cents,52:108 37:2 7:2,0.01333 seconds
5705 cents,52:109 37:1,0.01547 seconds
5705 cents,52:109 37:1,0.01571 seconds
5706 cents,52:109 37:1 1:1,0.01190 seconds
5706 cents,52:109 37:1 1:1,0.01206 seconds
5707 cents,52:108 37:2 17:1,0.01656 seconds
5707 cents,52:108 37:2 17:1,0.01396 seconds
5708 cents,52:109 23:1 17:1,0.01572 seconds
5708 cents,52:109 23:1 17:1,0.01212 seconds
5709 cents,52:109 23:1 17:1 1:1,0.01640 seconds
5709 cents,52:109 23:1 17:1 1:1,0.01697 seconds
5710 cents,52:108 37:1 23:1 17:2,0.01380 seconds
5710 cents,52:108 37:1 23:1 17:2,0.01354 seconds
5711 cents,52:108 37:1 23:1 17:2 1:1,0.01215 seconds
5711 cents,52:108 37:1 23:1 17:2 1:1,0.01028 seconds
5712 cents,52:109 37:1 7:1,0.01437 seconds
5712 cents,52:109 37:1 7:1,0.01504 seconds
5713 cents,52:108 37:2 23:1,0.00833 seconds
5713 cents,52:108 37:2 23:1,0.01170 seconds
5714 cents,52:109 23:2,0.01679 seconds
5714 cents,52:109 23:2,0.01348 seconds
5715 cents,52:109 23:2 1:1,0.01884 seconds
5715 cents,52:109 23:2 1:1,0.01694 seconds
5716 cents,52:108 37:1 23:2 17:1,0.01356 seconds
5716 cents,52:108 37:1 23:2 17:1,0.01518 seconds
5717 cents,52:108 37:1 23:2 17:1 1:1,0.01648 seconds
5717 cents,52:108 37:1 23:2 17:1 1:1,0.02164 seconds
5718 cents,52:107 37:2 23:2 17:2,0.01505 seconds
5718 cents,52:107 37:2 23:2 17:2,0.01364 seconds
5719 cents,52:109 37:1 7:2,0.02283 seconds
5719 cents,52:109 37:1 7:2,0.02940 seconds
5720 cents,52:110,0.01160 seconds
5720 cents,52:110,0.02668 seconds
5721 cents,52:110 1:1,0.01594 seconds
5721 cents,52:110 1:1,0.01317 seconds
5722 cents,52:109 37:1 17:1,0.01564 seconds
5722 cents,52:109 37:1 17:1,0.01375 seconds
5723 cents,52:109 37:1 17:1 1:1,0.01626 seconds
5723 cents,52:109 37:1 17:1 1:1,0.01385 seconds
5724 cents,52:108 37:2 17:2,0.01878 seconds
5724 cents,52:108 37:2 17:2,0.01112 seconds
5725 cents,52:109 23:1 17:2,0.01327 seconds
5725 cents,52:109 23:1 17:2,0.01357 seconds
5726 cents,52:109 23:1 17:2 1:1,0.01234 seconds
5726 cents,52:109 23:1 17:2 1:1,0.00985 seconds
5727 cents,52:110 7:1,0.02526 seconds
5727 cents,52:110 7:1,0.01094 seconds
5728 cents,52:109 37:1 23:1,0.00931 seconds
5728 cents,52:109 37:1 23:1,0.01380 seconds
5729 cents,52:109 37:1 23:1 1:1,0.01164 seconds
5729 cents,52:109 37:1 23:1 1:1,0.01035 seconds
5730 cents,52:108 37:2 23:1 17:1,0.01115 seconds
5730 cents,52:108 37:2 23:1 17:1,0.01122 seconds
5731 cents,52:109 23:2 17:1,0.01276 seconds
5731 cents,52:109 23:2 17:1,0.01269 seconds
5732 cents,52:109 23:2 17:1 1:1,0.01251 seconds
5732 cents,52:109 23:2 17:1 1:1,0.01568 seconds
5733 cents,52:108 37:1 23:2 17:2,0.01098 seconds
5733 cents,52:108 37:1 23:2 17:2,0.01282 seconds
5734 cents,52:110 7:2,0.00889 seconds
5734 cents,52:110 7:2,0.01109 seconds
5735 cents,52:109 37:1 23:1 7:1,0.01212 seconds
5735 cents,52:109 37:1 23:1 7:1,0.00994 seconds
5736 cents,52:108 37:2 23:2,0.01158 seconds
5736 cents,52:108 37:2 23:2,0.01042 seconds
5737 cents,52:110 17:1,0.01615 seconds
5737 cents,52:110 17:1,0.01423 seconds
5738 cents,52:110 17:1 1:1,0.01368 seconds
5738 cents,52:110 17:1 1:1,0.01126 seconds
5739 cents,52:109 37:1 17:2,0.01350 seconds
5739 cents,52:109 37:1 17:2,0.01046 seconds
5740 cents,52:109 37:1 17:2 1:1,0.00841 seconds
5740 cents,52:109 37:1 17:2 1:1,0.01192 seconds
5741 cents,52:110 7:3,0.00957 seconds
5741 cents,52:110 7:3,0.01069 seconds
5742 cents,52:109 37:2,0.01181 seconds
